ID,position
8596,6
8597,4
8598,4
8599,8
8600,7
8601,3
8602,4
8603,6
8604,6
8605,8
8606,2
8607,3
8608,7
8609,3
8610,1
8611,5
8612,8
8613,4
8614,9
8615,0
8616,5
8617,7
8618,6
8619,2
8620,2
8621,5
8622,0
8623,7
8624,1
8625,7
8626,8
8627,7
8628,0
8629,8
8630,5
8631,6
8632,8
8633,7
8634,1
8635,1
8636,1
8637,7
8638,0
8639,0
8640,2
8641,7
8642,3
8643,3
8644,8
8645,1
8646,5
8647,8
8648,9
8649,0
8650,5
8651,3
8652,6
8653,2
8654,7
8655,4
8656,4
8657,4
8658,6
8659,0
8660,3
8661,4
8662,5
8663,6
8664,3
8665,1
8666,1
8667,7
8668,9
8669,5
8670,0
8671,0
8672,5
8673,8
8674,0
8675,4
8676,9
8677,0
8678,5
8679,5
8680,9
8681,7
8682,8
8683,2
8684,8
8685,7
8686,6
8687,4
8688,9
8689,5
8690,9
8691,1
8692,8
8693,8
8694,2
8695,1
8696,5
8697,8
8698,5
8699,5
8700,5
8701,8
8702,0
8703,5
8704,9
8705,9
8706,6
8707,3
8708,1
8709,1
8710,3
8711,8
8712,1
8713,8
8714,0
8715,3
8716,4
8717,6
8718,1
8719,2
8720,5
8721,6
8722,0
8723,2
8724,3
8725,9
8726,3
8727,4
8728,2
8729,2
8730,1
8731,9
8732,1
8733,5
8734,5
8735,8
8736,3
8737,5
8738,9
8739,0
8740,9
8741,5
8742,5
8743,1
8744,4
8745,5
8746,1
8747,4
8748,2
8749,7
8750,4
8751,7
8752,4
8753,3
8754,5
8755,0
8756,7
8757,7
8758,7
8759,4
8760,5
8761,0
8762,7
8763,0
8764,7
8765,6
8766,2
8767,4
8768,6
8769,8
8770,0
8771,7
8772,2
8773,1
8774,9
8775,7
8776,6
8777,0
8778,8
8779,7
8780,5
8781,0
8782,6
8783,7
8784,4
8785,8
8786,1
8787,7
8788,0
8789,7
8790,0
8791,7
8792,1
8793,3
8794,7
8795,7
8796,3
8797,8
8798,3
8799,2
8800,7
8801,2
8802,2
8803,7
8804,3
8805,8
8806,0
8807,8
8808,0
8809,1
8810,0
8811,5
8812,5
8813,7
8814,5
8815,2
8816,6
8817,4
8818,4
8819,9
8820,3
8821,0
8822,1
8823,0
8824,8
8825,1
8826,9
8827,7
8828,5
8829,1
8830,6
8831,0
8832,1
8833,4
8834,0
8835,0
8836,6
8837,2
8838,1
8839,4
8840,2
8841,8
8842,2
8843,9
8844,9
8845,4
8846,8
8847,9
8848,7
8849,9
8850,3
8851,3
8852,8
8853,0
8854,7
8855,7
8856,4
8857,7
8858,0
8859,8
8860,7
8861,5
8862,4
8863,6
8864,7
8865,9
8866,2
8867,2
8868,6
8869,1
8870,6
8871,3
8872,0
8873,8
8874,4
8875,3
8876,4
8877,5
8878,8
8879,1
8880,4
8881,0
8882,3
8883,2
8884,1
8885,2
8886,0
8887,7
8888,1
8889,7
8890,0
8891,4
8892,9
8893,8
8894,7
8895,0
8896,2
8897,1
8898,5
8899,0
8900,5
8901,2
8902,0
8903,7
8904,6
8905,1
8906,6
8907,8
8908,2
8909,3
8910,7
8911,2
8912,7
8913,1
8914,9
8915,1
8916,8
8917,4
8918,8
8919,5
8920,8
8921,9
8922,1
8923,8
8924,2
8925,4
8926,6
8927,4
8928,8
8929,1
8930,6
8931,7
8932,0
8933,8
8934,4
8935,1
8936,2
8937,6
8938,7
8939,5
8940,6
8941,2
8942,0
8943,6
8944,2
8945,9
8946,5
8947,8
8948,5
8949,8
8950,9
8951,3
8952,3
8953,4
8954,1
8955,2
8956,6
8957,0
8958,4
8959,3
8960,2
8961,4
8962,4
8963,8
8964,3
8965,2
8966,6
8967,0
8968,9
8969,7
8970,1
8971,6
8972,5
8973,9
8974,5
8975,2
8976,2
8977,0
8978,0
8979,0
8980,7
8981,8
8982,9
8983,8
8984,0
8985,0
8986,0
8987,5
8988,8
8989,1
8990,5
8991,4
8992,9
8993,6
8994,6
8995,0
8996,1
8997,0
8998,9
8999,5
9000,8
9001,5
9002,7
9003,8
9004,8
9005,9
9006,7
9007,1
9008,0
9009,7
9010,9
9011,9
9012,2
9013,4
9014,9
9015,6
9016,7
9017,3
9018,5
9019,8
9020,9
9021,2
9022,7
9023,0
9024,9
9025,2
9026,4
9027,1
9028,7
9029,0
9030,9
9031,0
9032,1
9033,0
9034,6
9035,9
9036,1
9037,1
9038,6
9039,2
9040,6
9041,3
9042,6
9043,1
9044,9
9045,9
9046,0
9047,2
9048,7
9049,0
9050,4
9051,5
9052,6
9053,1
9054,5
9055,7
9056,1
9057,8
9058,0
9059,3
9060,1
9061,5
9062,6
9063,5
9064,5
9065,7
9066,8
9067,7
9068,3
9069,7
9070,6
9071,3
9072,1
9073,4
9074,4
9075,9
9076,4
9077,8
9078,1
9079,9
9080,2
9081,4
9082,7
9083,6
9084,0
9085,0
9086,0
9087,6
9088,1
9089,3
9090,3
9091,5
9092,8
9093,3
9094,3
9095,9
9096,9
9097,7
9098,2
9099,3
9100,2
9101,3
9102,2
9103,2
9104,6
9105,2
9106,9
9107,9
9108,3
9109,1
9110,7
9111,4
9112,6
9113,6
9114,8
9115,6
9116,5
9117,0
9118,4
9119,4
9120,9
9121,7
9122,4
9123,3
9124,1
9125,6
9126,3
9127,5
9128,8
9129,2
9130,2
9131,1
9132,8
9133,4
9134,1
9135,8
9136,1
9137,7
9138,2
9139,8
9140,8
9141,1
9142,9
9143,1
9144,1
9145,3
9146,8
9147,3
9148,9
9149,2
9150,3
9151,1
9152,8
9153,6
9154,0
9155,5
9156,8
9157,6
9158,8
9159,2
9160,7
9161,5
9162,7
9163,9
9164,0
9165,7
9166,9
9167,6
9168,3
9169,2
9170,2
9171,7
9172,7
9173,6
9174,3
9175,5
9176,5
9177,4
9178,1
9179,9
9180,7
9181,6
9182,4
9183,5
9184,1
9185,9
9186,1
9187,1
9188,9
9189,4
9190,8
9191,1
9192,1
9193,2
9194,2
9195,0
9196,1
9197,9
9198,2
9199,1
9200,2
9201,3
9202,3
9203,0
9204,4
9205,2
9206,7
9207,5
9208,3
9209,0
9210,3
9211,5
9212,6
9213,8
9214,8
9215,2
9216,1
9217,4
9218,7
9219,5
9220,9
9221,3
9222,5
9223,3
9224,5
9225,5
9226,7
9227,8
9228,5
9229,5
9230,2
9231,1
9232,4
9233,1
9234,7
9235,8
9236,1
9237,4
9238,0
9239,9
9240,9
9241,4
9242,5
9243,0
9244,2
9245,4
9246,4
9247,5
9248,8
9249,0
9250,6
9251,6
9252,0
9253,1
9254,6
9255,2
9256,6
9257,8
9258,6
9259,9
9260,2
9261,5
9262,4
9263,9
9264,4
9265,2
9266,9
9267,8
9268,3
9269,2
9270,7
9271,4
9272,0
9273,9
9274,7
9275,3
9276,3
9277,9
9278,7
9279,8
9280,3
9281,3
9282,1
9283,8
9284,2
9285,7
9286,7
9287,5
9288,4
9289,8
9290,2
9291,0
9292,2
9293,8
9294,6
9295,9
9296,8
9297,1
9298,8
9299,7
9300,2
9301,9
9302,1
9303,1
9304,8
9305,0
9306,8
9307,8
9308,0
9309,1
9310,7
9311,8
9312,5
9313,7
9314,8
9315,1
9316,9
9317,2
9318,2
9319,8
9320,2
9321,0
9322,3
9323,9
9324,7
9325,5
9326,9
9327,5
9328,6
9329,1
9330,5
9331,1
9332,3
9333,1
9334,6
9335,7
9336,8
9337,2
9338,6
9339,5
9340,1
9341,5
9342,0
9343,0
9344,9
9345,8
9346,2
9347,5
9348,9
9349,1
9350,9
9351,0
9352,5
9353,5
9354,8
9355,8
9356,4
9357,7
9358,7
9359,7
9360,1
9361,4
9362,0
9363,5
9364,0
9365,3
9366,9
9367,8
9368,9
9369,4
9370,3
9371,2
9372,8
9373,7
9374,3
9375,9
9376,7
9377,7
9378,9
9379,7
9380,2
9381,6
9382,4
9383,1
9384,1
9385,9
9386,3
9387,2
9388,9
9389,5
9390,3
9391,0
9392,7
9393,7
9394,1
9395,8
9396,6
9397,4
9398,7
9399,6
9400,8
9401,7
9402,7
9403,7
9404,6
9405,9
9406,4
9407,0
9408,4
9409,0
9410,3
9411,1
9412,2
9413,8
9414,6
9415,3
9416,6
9417,9
9418,1
9419,5
9420,5
9421,1
9422,5
9423,2
9424,6
9425,5
9426,1
9427,4
9428,5
9429,6
9430,0
9431,9
9432,5
9433,7
9434,5
9435,3
9436,9
9437,4
9438,9
9439,5
9440,4
9441,7
9442,2
9443,8
9444,8
9445,3
9446,7
9447,2
9448,8
9449,1
9450,3
9451,9
9452,0
9453,4
9454,7
9455,4
9456,8
9457,5
9458,7
9459,5
9460,6
9461,7
9462,4
9463,9
9464,3
9465,3
9466,7
9467,1
9468,0
9469,3
9470,7
9471,1
9472,5
9473,9
9474,8
9475,9
9476,8
9477,6
9478,9
9479,7
9480,1
9481,2
9482,5
9483,4
9484,5
9485,1
9486,2
9487,7
9488,7
9489,7
9490,4
9491,8
9492,7
9493,2
9494,7
9495,6
9496,5
9497,3
9498,4
9499,5
9500,6
9501,1
9502,0
9503,3
9504,6
9505,3
9506,5
9507,7
9508,0
9509,0
9510,2
9511,1
9512,3
9513,5
9514,3
9515,6
9516,7
9517,7
9518,4
9519,5
9520,8
9521,2
9522,7
9523,8
9524,3
9525,3
9526,9
9527,1
9528,3
9529,1
9530,3
9531,9
9532,8
9533,3
9534,4
9535,3
9536,6
9537,1
9538,8
9539,6
9540,5
9541,6
9542,4
9543,7
9544,8
9545,6
9546,4
9547,6
9548,3
9549,2
9550,4
9551,5
9552,0
9553,1
9554,9
9555,2
9556,9
9557,6
9558,1
9559,8
9560,1
9561,6
9562,7
9563,0
9564,8
9565,7
9566,2
9567,1
9568,2
9569,7
9570,7
9571,5
9572,8
9573,0
9574,4
9575,3
9576,6
9577,7
9578,4
9579,5
9580,3
9581,5
9582,1
9583,7
9584,1
9585,1
9586,1
9587,8
9588,0
9589,6
9590,7
9591,5
9592,1
9593,6
9594,8
9595,1
9596,8
9597,3
9598,2
9599,3
9600,2
9601,2
9602,4
9603,5
9604,7
9605,2
9606,7
9607,2
9608,0
9609,4
9610,1
9611,5
9612,9
9613,9
9614,1
9615,6
9616,6
9617,3
9618,9
9619,1
9620,7
9621,9
9622,1
9623,2
9624,3
9625,2
9626,0
9627,8
9628,4
9629,1
9630,1
9631,2
9632,7
9633,0
9634,9
9635,9
9636,2
9637,6
9638,9
9639,1
9640,3
9641,8
9642,5
9643,7
9644,1
9645,6
9646,2
9647,1
9648,8
9649,5
9650,8
9651,1
9652,0
9653,2
9654,1
9655,6
9656,0
9657,3
9658,7
9659,9
9660,9
9661,6
9662,2
9663,6
9664,7
9665,5
9666,7
9667,6
9668,1
9669,7
9670,7
9671,2
9672,0
9673,4
9674,6
9675,9
9676,0
9677,6
9678,5
9679,2
9680,4
9681,6
9682,9
9683,2
9684,5
9685,1
9686,1
9687,4
9688,1
9689,5
9690,2
9691,1
9692,3
9693,6
9694,0
9695,6
9696,3
9697,4
9698,9
9699,7
9700,6
9701,1
9702,5
9703,8
9704,5
9705,3
9706,2
9707,5
9708,2
9709,7
9710,7
9711,9
9712,8
9713,9
9714,3
9715,1
9716,1
9717,6
9718,3
9719,3
9720,8
9721,7
9722,8
9723,9
9724,9
9725,7
9726,7
9727,7
9728,1
9729,9
9730,7
9731,7
9732,9
9733,4
9734,8
9735,9
9736,1
9737,0
9738,9
9739,9
9740,5
9741,6
9742,1
9743,6
9744,1
9745,1
9746,2
9747,6
9748,1
9749,1
9750,0
9751,5
9752,9
9753,3
9754,2
9755,7
9756,5
9757,2
9758,1
9759,8
9760,6
9761,2
9762,6
9763,8
9764,0
9765,0
9766,9
9767,4
9768,2
9769,7
9770,2
9771,1
9772,2
9773,7
9774,9
9775,1
9776,8
9777,9
9778,3
9779,3
9780,7
9781,1
9782,9
9783,3
9784,2
9785,9
9786,2
9787,3
9788,8
9789,2
9790,2
9791,2
9792,8
9793,7
9794,7
9795,4
9796,9
9797,3
9798,4
9799,8
9800,5
9801,8
9802,4
9803,0
9804,5
9805,4
9806,3
9807,2
9808,6
9809,1
9810,7
9811,6
9812,0
9813,9
9814,2
9815,0
9816,5
9817,5
9818,4
9819,1
9820,6
9821,2
9822,6
9823,3
9824,4
9825,2
9826,8
9827,0
9828,5
9829,2
9830,6
9831,9
9832,1
9833,7
9834,6
9835,7
9836,4
9837,1
9838,5
9839,1
9840,8
9841,3
9842,0
9843,3
9844,3
9845,8
9846,6
9847,3
9848,3
9849,3
9850,8
9851,2
9852,8
9853,5
9854,8
9855,0
9856,5
9857,1
9858,5
9859,6
9860,6
9861,9
9862,2
9863,8
9864,1
9865,4
9866,7
9867,5
9868,4
9869,2
9870,6
9871,7
9872,9
9873,1
9874,5
9875,7
9876,2
9877,0
9878,2
9879,9
9880,1
9881,6
9882,5
9883,8
9884,0
9885,1
9886,6
9887,9
9888,2
9889,1
9890,9
9891,4
9892,1
9893,3
9894,8
9895,6
9896,6
9897,0
9898,0
9899,3
9900,8
9901,0
9902,8
9903,0
9904,3
9905,2
9906,2
9907,9
9908,0
9909,4
9910,4
9911,5
9912,6
9913,2
9914,2
9915,3
9916,0
9917,0
9918,0
9919,9
9920,9
9921,5
9922,8
9923,3
9924,4
9925,3
9926,9
9927,1
9928,4
9929,0
9930,5
9931,7
9932,5
9933,3
9934,9
9935,8
9936,5
9937,1
9938,2
9939,3
9940,2
9941,5
9942,5
9943,9
9944,9
9945,9
9946,4
9947,8
9948,3
9949,5
9950,2
9951,3
9952,5
9953,1
9954,8
9955,7
9956,3
9957,2
9958,2
9959,3
9960,3
9961,2
9962,3
9963,5
9964,1
9965,9
9966,7
9967,3
9968,4
9969,9
9970,7
9971,5
9972,7
9973,2
9974,7
9975,6
9976,4
9977,9
9978,4
9979,5
9980,9
9981,3
9982,5
9983,8
9984,7
9985,4
9986,6
9987,1
9988,5
9989,9
9990,1
9991,2
9992,0
9993,6
9994,7
9995,6
9996,4
9997,7
9998,0
9999,7
10000,4
10001,7
10002,8
10003,7
10004,9
10005,6
10006,6
10007,0
10008,5
10009,2
10010,7
10011,1
10012,6
10013,8
10014,0
10015,5
10016,9
10017,1
10018,1
10019,9
10020,5
10021,1
10022,8
10023,6
10024,9
10025,5
10026,8
10027,1
10028,7
10029,8
10030,0
10031,3
10032,1
10033,7
10034,7
10035,3
10036,5
10037,0
10038,8
10039,7
10040,3
10041,2
10042,1
10043,9
10044,4
10045,2
10046,6
10047,6
10048,7
10049,2
10050,1
10051,0
10052,0
10053,2
10054,1
10055,0
10056,1
10057,6
10058,7
10059,2
10060,8
10061,1
10062,0
10063,5
10064,8
10065,0
10066,4
10067,4
10068,1
10069,4
10070,6
10071,8
10072,2
10073,0
10074,0
10075,1
10076,1
10077,4
10078,1
10079,4
10080,5
10081,7
10082,4
10083,9
10084,8
10085,7
10086,9
10087,6
10088,9
10089,1
10090,3
10091,7
10092,5
10093,7
10094,9
10095,8
10096,5
10097,9
10098,0
10099,0
10100,8
10101,1
10102,1
10103,2
10104,5
10105,3
10106,8
10107,5
10108,2
10109,1
10110,1
10111,2
10112,5
10113,5
10114,4
10115,6
10116,8
10117,7
10118,1
10119,6
10120,1
10121,9
10122,0
10123,6
10124,2
10125,7
10126,1
10127,9
10128,2
10129,2
10130,6
10131,4
10132,5
10133,8
10134,4
10135,0
10136,8
10137,2
10138,4
10139,6
10140,1
10141,5
10142,1
10143,1
10144,1
10145,3
10146,2
10147,8
10148,0
10149,4
10150,4
10151,7
10152,1
10153,3
10154,4
10155,8
10156,8
10157,8
10158,5
10159,5
10160,8
10161,2
10162,7
10163,2
10164,7
10165,7
10166,4
10167,3
10168,3
10169,3
10170,6
10171,1
10172,0
10173,3
10174,7
10175,5
10176,3
10177,7
10178,1
10179,9
10180,5
10181,9
10182,3
10183,5
10184,3
10185,0
10186,6
10187,6
10188,2
10189,1
10190,0
10191,8
10192,8
10193,9
10194,8
10195,6
10196,5
10197,3
10198,8
10199,0
10200,6
10201,2
10202,9
10203,0
10204,4
10205,9
10206,9
10207,4
10208,8
10209,6
10210,1
10211,5
10212,9
10213,8
10214,7
10215,0
10216,0
10217,2
10218,5
10219,0
10220,4
10221,8
10222,7
10223,7
10224,2
10225,6
10226,1
10227,9
10228,1
10229,0
10230,0
10231,6
10232,1
10233,8
10234,2
10235,8
10236,6
10237,3
10238,2
10239,8
10240,0
10241,5
10242,5
10243,7
10244,7
10245,6
10246,5
10247,7
10248,9
10249,0
10250,8
10251,3
10252,4
10253,0
10254,5
10255,9
10256,2
10257,7
10258,4
10259,6
10260,3
10261,9
10262,7
10263,2
10264,2
10265,8
10266,2
10267,4
10268,2
10269,1
10270,8
10271,4
10272,7
10273,5
10274,4
10275,8
10276,8
10277,0
10278,6
10279,2
10280,3
10281,3
10282,5
10283,9
10284,8
10285,7
10286,6
10287,7
10288,2
10289,8
10290,5
10291,1
10292,2
10293,8
10294,1
10295,6
10296,7
10297,0
10298,8
10299,5
10300,5
10301,3
10302,9
10303,9
10304,2
10305,6
10306,3
10307,7
10308,3
10309,1
10310,8
10311,3
10312,3
10313,4
10314,9
10315,1
10316,8
10317,5
10318,9
10319,0
10320,9
10321,9
10322,9
10323,4
10324,0
10325,2
10326,8
10327,1
10328,0
10329,6
10330,6
10331,1
10332,7
10333,0
10334,9
10335,7
10336,4
10337,6
10338,5
10339,1
10340,3
10341,7
10342,9
10343,4
10344,8
10345,9
10346,1
10347,1
10348,2
10349,2
10350,6
10351,1
10352,2
10353,7
10354,0
10355,1
10356,8
10357,9
10358,5
10359,9
10360,5
10361,5
10362,2
10363,3
10364,1
10365,3
10366,4
10367,8
10368,5
10369,0
10370,7
10371,5
10372,3
10373,8
10374,4
10375,9
10376,4
10377,2
10378,7
10379,4
10380,4
10381,4
10382,3
10383,1
10384,5
10385,1
10386,4
10387,3
10388,8
10389,4
10390,6
10391,1
10392,0
10393,6
10394,8
10395,4
10396,2
10397,2
10398,0
10399,9
10400,8
10401,3
10402,4
10403,4
10404,2
10405,6
10406,3
10407,5
10408,1
10409,0
10410,0
10411,5
10412,0
10413,9
10414,1
10415,0
10416,1
10417,0
10418,9
10419,3
10420,0
10421,3
10422,7
10423,8
10424,6
10425,7
10426,6
10427,7
10428,8
10429,6
10430,0
10431,6
10432,5
10433,8
10434,9
10435,8
10436,2
10437,8
10438,9
10439,0
10440,7
10441,3
10442,9
10443,0
10444,9
10445,8
10446,7
10447,8
10448,5
10449,0
10450,0
10451,7
10452,3
10453,9
10454,8
10455,8
10456,0
10457,4
10458,7
10459,0
10460,9
10461,8
10462,5
10463,3
10464,7
10465,1
10466,3
10467,7
10468,8
10469,2
10470,2
10471,5
10472,0
10473,0
10474,5
10475,7
10476,2
10477,8
10478,7
10479,0
10480,7
10481,1
10482,8
10483,6
10484,4
10485,0
10486,4
10487,1
10488,6
10489,1
10490,0
10491,5
10492,1
10493,8
10494,0
10495,7
10496,8
10497,0
10498,3
10499,5
10500,5
10501,2
10502,6
10503,6
10504,8
10505,9
10506,5
10507,0
10508,4
10509,7
10510,4
10511,3
10512,1
10513,5
10514,6
10515,0
10516,8
10517,4
10518,1
10519,0
10520,7
10521,8
10522,7
10523,6
10524,5
10525,6
10526,1
10527,4
10528,6
10529,2
10530,7
10531,5
10532,1
10533,2
10534,9
10535,2
10536,0
10537,6
10538,3
10539,7
10540,1
10541,5
10542,9
10543,9
10544,8
10545,4
10546,6
10547,8
10548,3
10549,0
10550,0
10551,7
10552,8
10553,6
10554,6
10555,3
10556,0
10557,9
10558,2
10559,6
10560,3
10561,0
10562,0
10563,7
10564,8
10565,2
10566,8
10567,1
10568,8
10569,2
10570,2
10571,1
10572,2
10573,6
10574,5
10575,8
10576,5
10577,9
10578,8
10579,8
10580,6
10581,8
10582,6
10583,9
10584,9
10585,9
10586,0
10587,0
10588,2
10589,9
10590,2
10591,6
10592,9
10593,1
10594,1
10595,4
10596,3
10597,7
10598,4
10599,2
10600,7
10601,1
10602,3
10603,8
10604,0
10605,1
10606,6
10607,0
10608,1
10609,5
10610,1
10611,9
10612,7
10613,2
10614,1
10615,0
10616,7
10617,1
10618,0
10619,2
10620,0
10621,9
10622,2
10623,2
10624,3
10625,8
10626,6
10627,6
10628,2
10629,8
10630,7
10631,0
10632,4
10633,6
10634,0
10635,9
10636,6
10637,3
10638,6
10639,5
10640,8
10641,7
10642,5
10643,4
10644,6
10645,1
10646,1
10647,0
10648,1
10649,3
10650,6
10651,3
10652,6
10653,9
10654,4
10655,9
10656,0
10657,0
10658,6
10659,8
10660,3
10661,2
10662,8
10663,5
10664,7
10665,3
10666,4
10667,4
10668,4
10669,1
10670,8
10671,2
10672,0
10673,1
10674,2
10675,3
10676,6
10677,4
10678,1
10679,7
10680,4
10681,2
10682,8
10683,7
10684,1
10685,5
10686,5
10687,4
10688,7
10689,9
10690,9
10691,8
10692,0
10693,0
10694,1
10695,6
10696,1
10697,0
10698,4
10699,8
10700,7
10701,8
10702,0
10703,0
10704,6
10705,3
10706,0
10707,3
10708,1
10709,4
10710,9
10711,1
10712,1
10713,7
10714,1
10715,4
10716,6
10717,4
10718,3
10719,5
10720,7
10721,5
10722,1
10723,3
10724,5
10725,1
10726,2
10727,5
10728,4
10729,3
10730,3
10731,2
10732,9
10733,9
10734,1
10735,7
10736,7
10737,4
10738,9
10739,5
10740,3
10741,0
10742,9
10743,7
10744,2
10745,7
10746,3
10747,9
10748,5
10749,8
10750,4
10751,4
10752,4
10753,8
10754,4
10755,7
10756,4
10757,7
10758,9
10759,8
10760,4
10761,3
10762,9
10763,4
10764,4
10765,1
10766,3
10767,6
10768,4
10769,2
10770,0
10771,0
10772,3
10773,1
10774,5
10775,1
10776,7
10777,1
10778,9
10779,1
10780,8
10781,7
10782,2
10783,0
10784,9
10785,2
10786,1
10787,1
10788,3
10789,5
10790,6
10791,8
10792,8
10793,9
10794,9
10795,3
10796,5
10797,0
10798,1
10799,5
10800,1
10801,4
10802,1
10803,9
10804,4
10805,4
10806,9
10807,7
10808,1
10809,5
10810,2
10811,3
10812,6
10813,8
10814,3
10815,5
10816,6
10817,1
10818,3
10819,4
10820,2
10821,5
10822,6
10823,9
10824,4
10825,9
10826,4
10827,4
10828,6
10829,9
10830,4
10831,6
10832,4
10833,2
10834,8
10835,4
10836,8
10837,8
10838,8
10839,8
10840,3
10841,7
10842,4
10843,8
10844,8
10845,6
10846,9
10847,4
10848,9
10849,3
10850,0
10851,0
10852,7
10853,8
10854,0
10855,7
10856,4
10857,9
10858,2
10859,8
10860,7
10861,9
10862,8
10863,5
10864,7
10865,6
10866,8
10867,9
10868,0
10869,4
10870,6
10871,2
10872,8
10873,8
10874,2
10875,1
10876,6
10877,5
10878,9
10879,6
10880,7
10881,4
10882,9
10883,4
10884,5
10885,0
10886,6
10887,5
10888,4
10889,6
10890,9
10891,8
10892,8
10893,7
10894,8
10895,2
10896,2
10897,6
10898,6
10899,7
10900,9
10901,8
10902,6
10903,6
10904,1
10905,2
10906,6
10907,9
10908,6
10909,7
10910,2
10911,3
10912,5
10913,3
10914,9
10915,9
10916,8
10917,2
10918,1
10919,5
10920,3
10921,7
10922,0
10923,7
10924,2
10925,8
10926,0
10927,0
10928,2
10929,8
10930,8
10931,4
10932,5
10933,6
10934,3
10935,0
10936,1
10937,2
10938,9
10939,0
10940,4
10941,8
10942,8
10943,6
10944,8
10945,8
10946,4
10947,2
10948,8
10949,6
10950,6
10951,6
10952,3
10953,8
10954,9
10955,0
10956,2
10957,5
10958,4
10959,7
10960,6
10961,3
10962,3
10963,2
10964,3
10965,4
10966,7
10967,5
10968,2
10969,2
10970,0
10971,6
10972,6
10973,3
10974,7
10975,0
10976,0
10977,6
10978,8
10979,6
10980,4
10981,9
10982,2
10983,5
10984,7
10985,6
10986,5
10987,8
10988,5
10989,2
10990,6
10991,7
10992,8
10993,5
10994,9
10995,0
10996,9
10997,6
10998,1
10999,0
11000,5
11001,9
11002,7
11003,1
11004,6
11005,1
11006,3
11007,6
11008,3
11009,2
11010,9
11011,6
11012,2
11013,2
11014,9
11015,5
11016,3
11017,7
11018,6
11019,0
11020,4
11021,8
11022,5
11023,8
11024,6
11025,1
11026,6
11027,9
11028,5
11029,8
11030,1
11031,7
11032,5
11033,6
11034,5
11035,1
11036,2
11037,5
11038,6
11039,5
11040,6
11041,1
11042,9
11043,2
11044,9
11045,5
11046,8
11047,3
11048,9
11049,5
11050,6
11051,1
11052,3
11053,1
11054,3
11055,6
11056,1
11057,8
11058,9
11059,0
11060,1
11061,2
11062,3
11063,7
11064,3
11065,7
11066,2
11067,0
11068,4
11069,5
11070,6
11071,2
11072,2
11073,7
11074,0
11075,1
11076,8
11077,4
11078,9
11079,0
11080,1
11081,2
11082,6
11083,1
11084,8
11085,0
11086,0
11087,0
11088,7
11089,4
11090,2
11091,3
11092,6
11093,7
11094,9
11095,7
11096,9
11097,8
11098,0
11099,0
11100,5
11101,2
11102,8
11103,6
11104,0
11105,0
11106,2
11107,9
11108,1
11109,1
11110,6
11111,0
11112,7
11113,7
11114,1
11115,1
11116,8
11117,9
11118,5
11119,2
11120,5
11121,1
11122,3
11123,3
11124,8
11125,6
11126,6
11127,8
11128,2
11129,5
11130,5
11131,8
11132,7
11133,6
11134,6
11135,1
11136,2
11137,9
11138,3
11139,8
11140,4
11141,3
11142,4
11143,5
11144,1
11145,4
11146,1
11147,3
11148,8
11149,0
11150,8
11151,1
11152,8
11153,1
11154,4
11155,7
11156,9
11157,1
11158,4
11159,5
11160,6
11161,9
11162,5
11163,9
11164,4
11165,6
11166,3
11167,8
11168,9
11169,6
11170,0
11171,2
11172,9
11173,2
11174,7
11175,4
11176,9
11177,3
11178,9
11179,4
11180,9
11181,1
11182,1
11183,2
11184,8
11185,9
11186,5
11187,7
11188,3
11189,3
11190,4
11191,2
11192,9
11193,4
11194,4
11195,8
11196,3
11197,7
11198,4
11199,8
11200,2
11201,5
11202,3
11203,9
11204,4
11205,8
11206,2
11207,7
11208,6
11209,4
11210,3
11211,3
11212,6
11213,0
11214,3
11215,0
11216,6
11217,2
11218,1
11219,5
11220,4
11221,1
11222,2
11223,4
11224,4
11225,8
11226,4
11227,3
11228,7
11229,3
11230,2
11231,2
11232,4
11233,7
11234,7
11235,1
11236,3
11237,6
11238,2
11239,1
11240,5
11241,9
11242,5
11243,1
11244,8
11245,1
11246,8
11247,0
11248,8
11249,4
11250,6
11251,1
11252,5
11253,1
11254,7
11255,1
11256,4
11257,3
11258,1
11259,0
11260,4
11261,9
11262,2
11263,9
11264,6
11265,4
11266,2
11267,5
11268,8
11269,2
11270,7
11271,1
11272,3
11273,4
11274,7
11275,5
11276,6
11277,8
11278,6
11279,7
11280,0
11281,9
11282,5
11283,2
11284,1
11285,6
11286,8
11287,9
11288,7
11289,6
11290,9
11291,4
11292,6
11293,7
11294,0
11295,9
11296,4
11297,6
11298,9
11299,6
11300,2
11301,6
11302,1
11303,8
11304,7
11305,0
11306,7
11307,2
11308,8
11309,9
11310,4
11311,0
11312,7
11313,6
11314,4
11315,8
11316,5
11317,9
11318,8
11319,5
11320,3
11321,9
11322,0
11323,9
11324,5
11325,6
11326,1
11327,4
11328,4
11329,4
11330,7
11331,5
11332,6
11333,5
11334,7
11335,4
11336,4
11337,8
11338,7
11339,9
11340,3
11341,9
11342,7
11343,8
11344,4
11345,8
11346,9
11347,3
11348,8
11349,6
11350,6
11351,9
11352,8
11353,2
11354,1
11355,5
11356,0
11357,0
11358,6
11359,6
11360,0
11361,7
11362,7
11363,4
11364,9
11365,9
11366,2
11367,1
11368,2
11369,5
11370,1
11371,9
11372,0
11373,5
11374,0
11375,9
11376,8
11377,0
11378,0
11379,8
11380,2
11381,3
11382,5
11383,9
11384,9
11385,7
11386,3
11387,4
11388,1
11389,8
11390,4
11391,0
11392,1
11393,5
11394,8
